Feature,Before,After
752 , 3.2226 , 0.21487781867
753 , 3.2267 , 0.21487781867
754 , 3.2267 , 0.21487781867
755 , 3.2277 , 0.216300664043
756 , 3.2279 , 0.216300664043
757 , 3.2291 , 0.216300664043
758 , 3.2294 , 0.216300664043
759 , 3.2324 , 0.21646143869
760 , 3.2344 , 0.217695272332
761 , 3.2349 , 0.217695272332
762 , 3.2354 , 0.217695272332
763 , 3.237 , 0.218196505562
764 , 3.2373 , 0.220077934321
765 , 3.2374 , 0.222512438885
766 , 3.2374 , 0.224827491222
767 , 3.2377 , 0.226703586971
768 , 3.2379 , 0.227054363646
769 , 3.2385 , 0.228437820349
770 , 3.2386 , 0.230024921727
771 , 3.2389 , 0.230024921727
772 , 3.239 , 0.230400871829
773 , 3.239 , 0.230400871829
774 , 3.2391 , 0.230709490773
775 , 3.2398 , 0.232481882916
776 , 3.2403 , 0.232779038342
777 , 3.2411 , 0.234259950353
778 , 3.2412 , 0.234417630547
779 , 3.2471 , 0.234494379963
780 , 3.2472 , 0.234741557731
781 , 3.2473 , 0.236134281978
782 , 3.2492 , 0.236134281978
783 , 3.2517 , 0.238239837306
784 , 3.2529 , 0.238239837306
785 , 3.2556 , 0.240797607467
786 , 3.2566 , 0.241110155226
787 , 3.2605 , 0.242223282074
788 , 3.2605 , 0.242682035395
789 , 3.2628 , 0.244450759819
790 , 3.2631 , 0.245123838581
791 , 3.2654 , 0.245871704826
792 , 3.2663 , 0.24635139541
793 , 3.2671 , 0.24635139541
794 , 3.2672 , 0.249113111676
795 , 3.2684 , 0.249113111676
796 , 3.2689 , 0.250107144711
797 , 3.2692 , 0.250107144711
798 , 3.2714 , 0.251670582637
799 , 3.2751 , 0.253687791695
800 , 3.2754 , 0.254061382984
801 , 3.2768 , 0.254446215809
802 , 3.2768 , 0.254446215809
803 , 3.2784 , 0.256107707364
804 , 3.2793 , 0.257208312956
805 , 3.2801 , 0.258138802956
806 , 3.2801 , 0.258138802956
807 , 3.2809 , 0.258138802956
808 , 3.2809 , 0.258226947071
809 , 3.2811 , 0.258226947071
810 , 3.2814 , 0.259405062964
811 , 3.2817 , 0.259405062964
812 , 3.2838 , 0.259686933061
813 , 3.2846 , 0.261079756261
814 , 3.2849 , 0.261296526916
815 , 3.2852 , 0.262082139678
816 , 3.2862 , 0.262153219362
817 , 3.2865 , 0.262348366701
818 , 3.2875 , 0.262348366701
819 , 3.2881 , 0.263212334073
820 , 3.2897 , 0.264116556841
821 , 3.2903 , 0.264116556841
822 , 3.2929 , 0.264116556841
823 , 3.2979 , 0.264116556841
824 , 3.2988 , 0.267327487691
825 , 3.2995 , 0.267358999349
826 , 3.3024 , 0.269111410418
827 , 3.3033 , 0.269111410418
828 , 3.311 , 0.269111410418
829 , 3.3135 , 0.270012906405
830 , 3.3166 , 0.270550325264
831 , 3.3196 , 0.270550325264
832 , 5.813 , 0.270550325264
833 , 5.8158 , 0.270550325264
834 , 5.8161 , 0.27109322934
835 , 5.817 , 0.27109322934
836 , 5.8173 , 0.27299353273
837 , 5.8173 , 0.276344533042
838 , 5.822 , 0.276344533042
839 , 5.8223 , 0.276584908077
840 , 5.8223 , 0.276584908077
841 , 5.8228 , 0.276584908077
842 , 5.8231 , 0.279616976865
843 , 5.8231 , 0.280193104108
844 , 5.8237 , 0.28283839801
845 , 5.8244 , 0.28283839801
846 , 5.8248 , 0.28283839801
847 , 5.8252 , 0.28283839801
848 , 5.8256 , 0.283097924015
849 , 5.8257 , 0.283894769831
850 , 5.8266 , 0.288591324174
851 , 5.8267 , 0.288591324174
852 , 5.8275 , 0.28933275834
853 , 5.8277 , 0.289847312151
854 , 5.8293 , 0.293185017361
855 , 5.8296 , 0.29398972917
856 , 5.8299 , 0.302313010769
857 , 5.8303 , 0.312400484919
858 , 5.8306 , 0.314962516605
859 , 5.8308 , 0.314962516605
860 , 5.8308 , 0.315618663521
861 , 5.8309 , 0.315618663521
862 , 5.8309 , 0.316558847117
863 , 5.8314 , 0.316558847117
864 , 5.8314 , 0.319667622447
865 , 5.8315 , 0.320549388325
866 , 5.8318 , 0.320721383323
867 , 5.832 , 0.320721383323
868 , 5.8321 , 0.322147612479
869 , 5.8326 , 0.322229945864
870 , 5.8326 , 0.324713461791
871 , 5.8331 , 0.324756325217
872 , 5.8333 , 0.324756325217
873 , 5.8334 , 0.330895364583
874 , 5.8343 , 0.332491397167
875 , 5.835 , 0.332491397167
876 , 5.8353 , 0.334440691939
877 , 5.8353 , 0.334440691939
878 , 5.837 , 0.335681353723
879 , 5.8378 , 0.336786513521
880 , 5.8379 , 0.336957218764
881 , 5.8387 , 0.340408711485
882 , 5.8393 , 0.340408711485
883 , 5.8394 , 0.340768403247
884 , 5.84 , 0.340768403247
885 , 5.8403 , 0.345874404879
886 , 5.8404 , 0.349160111404
887 , 5.8404 , 0.350154487675
888 , 5.8405 , 0.350925428909
889 , 5.8407 , 0.351405870488
890 , 5.8407 , 0.351872967877
891 , 5.8412 , 0.353674784213
892 , 5.8416 , 0.355605427645
893 , 5.8419 , 0.355879693089
894 , 5.8422 , 0.356664398806
895 , 5.8433 , 0.356664398806
896 , 5.8434 , 0.357009494644
897 , 5.8435 , 0.357361771277
898 , 5.8444 , 0.357361771277
899 , 5.845 , 0.3580162572
900 , 5.8451 , 0.358280310686
901 , 5.8453 , 0.358280310686
902 , 5.8457 , 0.363344569045
903 , 5.8457 , 0.363344569045
904 , 5.8465 , 0.363417056149
905 , 5.8466 , 0.363417056149
906 , 5.8467 , 0.363481267382
907 , 5.8469 , 0.366048225802
908 , 5.8484 , 0.366474658338
909 , 5.8491 , 0.366474658338
910 , 5.8492 , 0.367067856763
911 , 5.8494 , 0.370437566924
912 , 5.8502 , 0.370437566924
913 , 5.8503 , 0.371575842891
914 , 5.8511 , 0.371919621395
915 , 5.8516 , 0.37198598793
916 , 5.8519 , 0.372340206638
917 , 5.8521 , 0.373292320605
918 , 5.8526 , 0.373292320605
919 , 5.8527 , 0.374294240482
920 , 5.8528 , 0.374294240482
921 , 5.854 , 0.376517602388
922 , 5.854 , 0.376517602388
923 , 5.8542 , 0.377955866738
924 , 5.8559 , 0.378046470839
925 , 5.8563 , 0.380402998704
926 , 5.8584 , 0.381702844266
927 , 5.8586 , 0.381839398887
928 , 5.8589 , 0.383499300462
929 , 5.8593 , 0.386458187174
930 , 5.8596 , 0.391446284112
931 , 5.8602 , 0.392108790108
932 , 5.8605 , 0.393006821899
933 , 5.8612 , 0.393018898007
934 , 5.8613 , 0.393383669426
935 , 5.8621 , 0.393902585777
936 , 5.8622 , 0.393902585777
937 , 5.8631 , 0.395840430193
938 , 5.8643 , 0.395840430193
939 , 5.8643 , 0.397733093635
940 , 5.8644 , 0.40046178104
941 , 5.8659 , 0.403082531317
942 , 5.8671 , 0.403131805431
943 , 5.8673 , 0.403131805431
944 , 5.8683 , 0.403563072706
945 , 5.8689 , 0.403563072706
946 , 5.8699 , 0.410393180502
947 , 5.8705 , 0.42176195556
948 , 5.8711 , 0.421890719231
949 , 5.8713 , 0.421890719231
950 , 5.8719 , 0.421890719231
951 , 5.8747 , 0.421890719231
952 , 6.4875 , 0.424907755331
953 , 6.4936 , 0.424907755331
954 , 6.4945 , 0.428072980458
955 , 6.4975 , 0.430145304939
956 , 6.4994 , 0.435930074739
957 , 6.5006 , 0.435930074739
958 , 6.5015 , 0.436141106228
959 , 6.5025 , 0.44250476468
960 , 6.5038 , 0.448609349362
961 , 6.5046 , 0.449361527385
962 , 6.5049 , 0.451600781299
963 , 6.5054 , 0.456793375489
964 , 6.5067 , 0.456793375489
965 , 6.5068 , 0.457073430987
966 , 6.5071 , 0.463570071322
967 , 6.5077 , 0.463570071322
968 , 6.5083 , 0.463627806882
969 , 6.5101 , 0.463627806882
970 , 6.5121 , 0.468262473592
971 , 6.5121 , 0.469367735581
972 , 6.5138 , 0.469367735581
973 , 6.514 , 0.469715192308
974 , 6.514 , 0.469715192308
975 , 6.5141 , 0.469715192308
976 , 6.5143 , 0.469715192308
977 , 6.5145 , 0.47126236386
978 , 6.5151 , 0.47126236386
979 , 6.5152 , 0.47126236386
980 , 6.5153 , 0.479242622097
981 , 6.5157 , 0.482497518135
982 , 6.516 , 0.482497518135
983 , 6.5161 , 0.48270539931
984 , 6.5162 , 0.486002612193
985 , 6.5162 , 0.487938953131
986 , 6.5163 , 0.487938953131
987 , 6.5165 , 0.487938953131
988 , 6.5168 , 0.491459005359
989 , 6.5168 , 0.491459005359
990 , 6.5171 , 0.494098483251
991 , 6.5171 , 0.497512011748
992 , 6.5172 , 0.497512011748
993 , 6.5174 , 0.497512011748
994 , 6.5178 , 0.497512011748
995 , 6.5193 , 0.504519391929
996 , 6.5194 , 0.504519391929
997 , 6.5196 , 0.50838114057
998 , 6.5204 , 0.50838114057
999 , 6.5208 , 0.50838114057
1000 , 6.5211 , 0.50838114057
1001 , 6.5214 , 0.509426883738
1002 , 6.5215 , 0.517442128112
1003 , 6.5215 , 0.522914851914
1004 , 6.5217 , 0.530630469463
1005 , 6.5221 , 0.530630469463
1006 , 6.523 , 0.535859080385
1007 , 6.5241 , 0.536100454964
1008 , 6.5243 , 0.536100454964
1009 , 6.5245 , 0.536115614174
1010 , 6.5248 , 0.536149534002
1011 , 6.525 , 0.536768872505
1012 , 6.5251 , 0.540767647149
1013 , 6.5252 , 0.540884383484
1014 , 6.5253 , 0.540884383484
1015 , 6.526 , 0.541456089038
1016 , 6.5263 , 0.541456089038
1017 , 6.5264 , 0.542012784459
1018 , 6.5264 , 0.550676058656
1019 , 6.5272 , 0.561918862398
1020 , 6.5272 , 0.561918862398
1021 , 6.5273 , 0.561918862398
1022 , 6.5274 , 0.561918862398
1023 , 6.5274 , 0.565948934468
1024 , 6.5278 , 0.567014910795
1025 , 6.5278 , 0.574424355637
1026 , 6.528 , 0.574424355637
1027 , 6.5283 , 0.577370638347
1028 , 6.5287 , 0.577370638347
1029 , 6.5287 , 0.578145619597
1030 , 6.5289 , 0.580515067668
1031 , 6.529 , 0.580800038708
1032 , 6.5295 , 0.587727443519
1033 , 6.5299 , 0.594320293012
1034 , 6.5306 , 0.595085859273
1035 , 6.531 , 0.596439941182
1036 , 6.5312 , 0.599283100727
1037 , 6.5317 , 0.605506941182
1038 , 6.5319 , 0.615101197093
1039 , 6.5327 , 0.615101197093
1040 , 6.533 , 0.626380189547
1041 , 6.5336 , 0.65953106891
1042 , 6.5338 , 0.668949784776
1043 , 6.5342 , 0.66997460391
1044 , 6.5344 , 0.677821500493
1045 , 6.5344 , 0.677821500493
1046 , 6.5345 , 0.692644400732
1047 , 6.5348 , 0.704610550863
1048 , 6.5363 , 0.766687791477
1049 , 6.5364 , 0.783910340145
1050 , 6.5364 , 0.807920309137
1051 , 6.5372 , 1.00434648815
1052 , 6.5374 , 1.00434648815
1053 , 6.5378 , 1.00455341891
1054 , 6.538 , 1.00455341891
1055 , 6.5384 , 1.0047413271
1056 , 6.5384 , 1.0047413271
1057 , 6.5398 , 1.00508476626
1058 , 6.5404 , 1.00508476626
1059 , 6.5407 , 1.00514342483
1060 , 6.5414 , 1.00514342483
1061 , 6.5427 , 1.00519316283
1062 , 6.5447 , 1.00519316283
1063 , 6.5464 , 1.00521711151
1064 , 6.548 , 1.00521711151
1065 , 6.5491 , 1.00654818119
1066 , 6.5502 , 1.00654818119
1067 , 6.5504 , 1.00655929346
1068 , 6.5519 , 1.00655929346
1069 , 6.5524 , 1.00663461474
1070 , 6.5552 , 1.00663461474
1071 , 6.5596 , 1.00695763644
1072 , 37.5558 , 1.00695763644
1073 , 37.5621 , 2.00148193074
1074 , 37.5656 , 2.00162673145
1075 , 37.5822 , 2.00162673145
1076 , 37.5861 , 2.00167886727
1077 , 37.5901 , 2.00167886727
1078 , 37.5939 , 2.00175788326
1079 , 37.601 , 2.00181619506
1080 , 37.6032 , 2.00181619506
1081 , 37.6059 , 2.00181619506
1082 , 37.6059 , 2.00181619506
1083 , 37.6069 , 2.00181619506
1084 , 37.6081 , 2.00184965105
1085 , 37.6134 , 2.00185238194
1086 , 37.6229 , 2.00185238194
1087 , 37.6257 , 2.00185238194
1088 , 37.632 , 2.00185238194
1089 , 37.6323 , 2.00191420147
1090 , 37.6331 , 2.00192422708
1091 , 37.6364 , 2.00192422708
1092 , 37.6421 , 2.00192422708
1093 , 37.6434 , 2.00192422708
1094 , 37.6443 , 2.00195719219
1095 , 37.6491 , 2.00195719219
1096 , 37.6505 , 2.00198342538
1097 , 37.6509 , 2.00199246201
1098 , 37.6527 , 2.00205166858
1099 , 37.6527 , 2.00207257712
1100 , 37.6528 , 2.00212556583
1101 , 37.654 , 2.00220853979
1102 , 37.656 , 2.00222481417
1103 , 37.661 , 2.00222481417
1104 , 37.6677 , 2.00224675342
1105 , 37.6686 , 2.0023291645
1106 , 37.6792 , 2.0023291645
1107 , 37.6824 , 2.00235011074
1108 , 37.6825 , 2.00239486835
1109 , 37.6974 , 2.00239486835
1110 , 37.6997 , 2.00239486835
1111 , 37.701 , 2.00239486835
1112 , 37.7024 , 2.00239486835
1113 , 37.7028 , 2.00242952452
1114 , 37.7172 , 2.00244176538
1115 , 37.7186 , 2.00244176538
1116 , 37.722 , 2.00244176538
1117 , 37.7236 , 2.00244176538
1118 , 37.7288 , 2.00245565338
1119 , 37.7296 , 2.00247680838
1120 , 37.7323 , 2.00254688444
1121 , 37.7435 , 2.00256551632
1122 , 37.7456 , 2.00260879982
1123 , 37.7474 , 2.00270843862
1124 , 37.7478 , 2.0027543886
1125 , 37.7611 , 2.00275990138
1126 , 37.7616 , 2.00275990138
1127 , 37.7617 , 2.00279616869
1128 , 37.7633 , 2.00279616869
1129 , 37.7686 , 2.00284459282
1130 , 37.7692 , 2.00284726596
1131 , 37.771 , 2.00285460159
1132 , 37.7721 , 2.00285722152
1133 , 37.7763 , 2.00285722152
1134 , 37.7801 , 2.00285722152
1135 , 37.7809 , 2.00285722152
1136 , 37.7877 , 2.00285722152
1137 , 37.7879 , 2.00285969492
1138 , 37.797 , 2.00285969492
1139 , 37.8012 , 2.00285969492
1140 , 37.8014 , 2.00285969492
1141 , 37.8014 , 2.00285969492
1142 , 37.802 , 2.00289158647
1143 , 37.8026 , 2.0028931335
1144 , 37.8101 , 2.00291176885
1145 , 37.8106 , 2.00292248009
1146 , 37.8129 , 2.00299036564
1147 , 37.8136 , 2.00299900962
1148 , 37.8179 , 2.00301329983
1149 , 37.8185 , 2.00305190954
1150 , 37.82 , 2.00307527155
1151 , 37.821 , 2.00308243608
1152 , 37.8238 , 2.00308243608
1153 , 37.8248 , 2.00312287718
1154 , 37.8252 , 2.00314523237
1155 , 37.8259 , 2.00314523237
1156 , 37.827 , 2.00316641192
1157 , 37.8285 , 2.00319814535
1158 , 37.8316 , 2.00321263473
1159 , 37.8338 , 2.00321263473
1160 , 37.8359 , 2.00321263473
1161 , 37.8364 , 2.00335828655
1162 , 37.8368 , 2.00337363377
1163 , 37.8377 , 2.00339221784
1164 , 37.8393 , 2.00342532384
1165 , 37.8413 , 2.00342679911
1166 , 37.8427 , 2.00344251397
1167 , 37.849 , 2.00348834012
1168 , 38.789 , 2.00369712754
1169 , 38.8024 , 2.00369712754
1170 , 38.8089 , 2.00382092148
1171 , 38.8176 , 2.00382092148
1172 , 38.8176 , 2.00382092148
1173 , 38.8233 , 2.00390815208
1174 , 38.8241 , 2.00390815208
1175 , 38.8258 , 2.00390815208
1176 , 38.8427 , 2.00401138832
1177 , 38.8429 , 2.00562524538
1178 , 38.8457 , 2.00562524538
1179 , 38.8527 , 2.00562524538
1180 , 38.8573 , 2.00562524538
1181 , 38.8597 , 2.00568107201
1182 , 38.8631 , 2.00568107201
1183 , 38.8631 , 2.00568632071
1184 , 38.8632 , 2.00568632071
1185 , 38.8634 , 2.00568632071
1186 , 38.8694 , 2.00568632071
1187 , 38.8701 , 2.00568632071
1188 , 38.8715 , 2.00582316779
1189 , 38.8723 , 2.00582316779
1190 , 38.8726 , 2.00613188356
1191 , 38.8794 , 2.00639149551
1192 , 38.8806 , 2.00658006764
1193 , 38.8811 , 2.00661618917
1194 , 38.8813 , 2.0067173849
1195 , 38.8822 , 2.0067305597
1196 , 38.8823 , 2.0067305597
1197 , 38.8835 , 2.00677899702
1198 , 38.8869 , 2.00681732702
1199 , 38.8875 , 2.00681732702
1200 , 38.8917 , 2.00692477532
1201 , 38.8986 , 2.00692477532
1202 , 38.9 , 2.00692477532
1203 , 38.9007 , 2.00692477532
1204 , 38.9026 , 2.00692477532
1205 , 38.9106 , 2.00693276108
1206 , 38.916 , 2.00696894962
1207 , 38.9232 , 2.00696894962
1208 , 38.9232 , 2.0070887901
1209 , 38.9265 , 2.00730228973
1210 , 38.9268 , 2.00730228973
1211 , 38.9276 , 2.00752014326
1212 , 38.9308 , 2.00767429473
1213 , 38.9308 , 2.00774036074
1214 , 38.9317 , 2.00782855512
1215 , 38.9337 , 2.00786108511
1216 , 38.9339 , 2.00786108511
1217 , 38.9345 , 2.0078736686
1218 , 38.9345 , 2.0078736686
1219 , 38.9351 , 2.00792426868
1220 , 38.9368 , 2.00792426868
1221 , 38.94 , 2.00792426868
1222 , 38.9433 , 2.00792426868
1223 , 38.946 , 2.00792426868
1224 , 38.949 , 2.00792898723
1225 , 38.9492 , 2.00792898723
1226 , 38.9563 , 2.0080763258
1227 , 38.9584 , 2.00809843955
1228 , 38.9627 , 2.00820164887
1229 , 38.9634 , 2.00826732479
1230 , 38.9673 , 2.00826732479
1231 , 38.973 , 2.00842917355
1232 , 38.9759 , 2.00842917355
1233 , 38.9766 , 2.00858630442
1234 , 38.9775 , 2.00858630442
1235 , 38.9802 , 2.00878246946
1236 , 38.9813 , 2.00935235241
1237 , 38.9832 , 2.00950644009
1238 , 38.9837 , 2.01299555236
1239 , 38.9854 , 2.01394589294
1240 , 38.9881 , 2.01394589294
1241 , 38.9905 , 2.01736516506
1242 , 38.9938 , 2.01736516506
1243 , 38.9977 , 2.01770926502
1244 , 38.9998 , 2.01770926502
1245 , 39.0009 , 2.02097108939
1246 , 39.0079 , 2.02097108939
1247 , 39.0084 , 2.02173396159
1248 , 39.0091 , 2.02285452697
1249 , 39.0116 , 2.02321742844
1250 , 39.0128 , 2.02321742844
1251 , 39.013 , 2.02321742844
1252 , 39.0131 , 2.02321742844
1253 , 39.0166 , 2.0239657334
1254 , 39.017 , 2.0239657334
1255 , 39.0174 , 2.0239657334
1256 , 39.0191 , 2.0239657334
1257 , 39.0207 , 2.0274792528
1258 , 39.0218 , 2.0274792528
1259 , 39.0244 , 2.03017881689
1260 , 39.0255 , 2.03017881689
1261 , 39.0261 , 2.03017881689
1262 , 39.0283 , 2.03017881689
1263 , 39.0284 , 2.03316223114
1264 , 39.0286 , 2.04269510378
1265 , 39.03 , 2.04500317827
1266 , 39.0334 , 2.05056036706
1267 , 39.0336 , 2.05408371281
1268 , 39.0341 , 2.05430909693
1269 , 39.0384 , 2.05606535561
1270 , 39.0409 , 2.05899422548
1271 , 39.0416 , 2.05899422548
1272 , 39.0424 , 2.06222981421
1273 , 39.0524 , 2.06222981421
1274 , 39.0639 , 2.06728125131
1275 , 39.0678 , 2.06728125131
1276 , 39.0686 , 2.06728125131
1277 , 39.0688 , 2.08054925029
1278 , 39.0699 , 2.10783257589
1279 , 39.085 , 2.10783257589
